"ISO3","YEAR","GDLCODE","GEO_AREA","fies","population","stunting","u5pop"
"COL",2020,"COLr112","urban",4549,9530,11295,76493
"COL",2020,"COLr111","rural",86620,245614,52836,380823
"COL",2020,"COLr111","urban",901873,2557304,550125,3965081
"COL",2020,"COLr114","rural",318882,682115,621235,2675524
"COL",2020,"COLr114","urban",199084,425857,387848,1670379
"COL",2020,"COLr113","rural",183004,483971,254534,1699882
"COL",2020,"COLr113","urban",284862,753345,396205,2646021
"COL",2020,"COLr105","rural",132552,341472,175133,1130646
"COL",2020,"COLr105","urban",376943,971056,498031,3215258
"COL",2020,"COLr104","rural",200505,508085,133120,989901
"COL",2020,"COLr104","urban",679759,1722531,451309,3356003
"COL",2020,"COLr107","rural",202066,452559,625128,3600429
"COL",2020,"COLr107","urban",41838,93703,129434,745474
"COL",2020,"COLr106","rural",23526,84687,38357,356829
"COL",2020,"COLr106","urban",263005,946737,428806,3989075
"COL",2020,"COLr101","rural",360859,1276863,90491,814395
"COL",2020,"COLr101","urban",1564817,5536939,392401,3531509
"COL",2020,"COLr103","rural",0,0,0,0
"COL",2020,"COLr103","urban",2448592,8302219,565578,4345903
"COL",2020,"COLr102","rural",6714,18551,4244,30481
"COL",2020,"COLr102","urban",950519,2626366,600862,4315422
"COL",2025,"COLr130","rural",20014,62981,861032,4265047
"COL",2025,"COLr130","urban",0,0,0,0
"COL",2025,"COLr132","rural",26489,80624,1203286,4265047
"COL",2025,"COLr132","urban",0,0,0,0
"COL",2025,"COLr131","rural",31585,90160,768711,4265047
"COL",2025,"COLr131","urban",0,0,0,0
"COL",2025,"COLr133","rural",7223,23727,695038,4247147
"COL",2025,"COLr133","urban",30,100,2929,17900
"COL",2025,"COLr119","rural",1875,7758,5285,55631
"COL",2025,"COLr119","urban",141873,587019,399881,4209416
"COL",2025,"COLr121","rural",116146,453933,91575,937398
"COL",2025,"COLr121","urban",412303,1611407,325081,3327649
"COL",2025,"COLr120","rural",9630,38377,16860,154891
"COL",2025,"COLr120","urban",255550,1018364,447397,4110156
"COL",2025,"COLr127","rural",92589,298346,489106,3251969
"COL",2025,"COLr127","urban",28844,92943,152370,1013078
"COL",2025,"COLr126","rural",114740,409735,439916,4142648
"COL",2025,"COLr126","urban",3390,12106,12998,122398
"COL",2025,"COLr129","rural",21336,67652,720114,4161279
"COL",2025,"COLr129","urban",532,1687,17957,103767
"COL",2025,"COLr123","rural",133094,443710,143638,1270036
"COL",2025,"COLr123","urban",313864,1046361,338728,2995011
"COL",2025,"COLr122","rural",44712,157487,91653,725428
"COL",2025,"COLr122","urban",218166,768435,447209,3539619
"COL",2025,"COLr125","rural",102502,365465,509083,4154695
"COL",2025,"COLr125","urban",2723,9707,13522,110352
"COL",2025,"COLr124","rural",87238,364401,27449,298110
"COL",2025,"COLr124","urban",1160879,4849072,365266,3966937
"COL",2025,"COLr109","rural",212965,649861,356623,2404870
"COL",2025,"COLr109","urban",164730,502670,275849,1860177
"COL",2025,"COLr108","rural",175328,578936,203142,1561301
"COL",2025,"COLr108","urban",303621,1002559,351786,2703746
"COL",2025,"COLr110","rural",121882,402322,114649,899389
"COL",2025,"COLr110","urban",456101,1505553,429036,3365658
"COL",2025,"COLr116","rural",96547,347492,137195,1221155
"COL",2025,"COLr116","urban",240657,866170,341976,3043892
"COL",2025,"COLr115","rural",227741,706422,339956,2126177
"COL",2025,"COLr115","urban",229100,710639,341985,2138870
"COL",2025,"COLr118","rural",103027,368136,144997,1085779
"COL",2025,"COLr118","urban",301674,1077939,424566,3179268
"COL",2025,"COLr117","rural",182842,632515,159866,1315372
"COL",2025,"COLr117","urban",410018,1418393,358493,2949675
"COL",2025,"COLr112","rural",201308,589766,571713,4183994
"COL",2025,"COLr112","urban",3900,11425,11075,81053
"COL",2025,"COLr111","rural",61071,217582,39519,325415
"COL",2025,"COLr111","urban",739356,2634156,478436,3939632
"COL",2025,"COLr114","rural",281342,836656,530621,2463235
"COL",2025,"COLr114","urban",205797,611999,388140,1801812
"COL",2025,"COLr113","rural",132042,498265,216975,1588933
"COL",2025,"COLr113","urban",222388,839188,365433,2676114
"COL",2025,"COLr105","rural",80347,291700,128250,972162
"COL",2025,"COLr105","urban",272149,988040,434406,3292885
"COL",2025,"COLr104","rural",129431,470352,101764,847613
"COL",2025,"COLr104","urban",521842,1896380,410296,3417434
"COL",2025,"COLr107","rural",189700,549596,555569,3376216
"COL",2025,"COLr107","urban",49941,144688,146261,888831
"COL",2025,"COLr106","rural",17944,72584,28334,296561
"COL",2025,"COLr106","urban",240114,971296,379158,3968486
"COL",2025,"COLr101","rural",300802,1225414,72242,736949
"COL",2025,"COLr101","urban",1440074,5866597,345857,3528098
"COL",2025,"COLr103","rural",0,0,0,0
"COL",2025,"COLr103","urban",2159664,8608187,490068,4265047
"COL",2025,"COLr102","rural",4929,17432,3350,25788
"COL",2025,"COLr102","urban",810283,2865677,550776,4239259
"COL",2030,"COLr130","rural",18730,82159,851531,4155007
"COL",2030,"COLr130","urban",0,0,0,0
"COL",2030,"COLr132","rural",31115,120482,1166078,4155007
"COL",2030,"COLr132","urban",0,0,0,0
"COL",2030,"COLr131","rural",30078,110121,742208,4155007
"COL",2030,"COLr131","urban",0,0,0,0
"COL",2030,"COLr133","rural",4091,18880,646091,4137476
"COL",2030,"COLr133","urban",17,80,2738,17532
"COL",2030,"COLr119","rural",1614,7437,4421,51846
"COL",2030,"COLr119","urban",127708,588570,349873,4103161
"COL",2030,"COLr121","rural",95157,416926,74849,866772
"COL",2030,"COLr121","urban",360994,1581673,283951,3288235
"COL",2030,"COLr120","rural",7933,36628,13597,138285
"COL",2030,"COLr120","urban",230422,1063919,394956,4016722
"COL",2030,"COLr127","rural",70511,287818,405204,2890387
"COL",2030,"COLr127","urban",30850,125928,177288,1264621
"COL",2030,"COLr126","rural",110753,446385,389220,4034545
"COL",2030,"COLr126","urban",3307,13328,11621,120462
"COL",2030,"COLr129","rural",12876,61211,641654,4053361
"COL",2030,"COLr129","urban",323,1535,16091,101647
"COL",2030,"COLr123","rural",100876,411167,114788,1139551
"COL",2030,"COLr123","urban",266936,1088022,303749,3015457
"COL",2030,"COLr122","rural",31692,131202,64090,573892
"COL",2030,"COLr122","urban",197762,818707,399925,3581115
"COL",2030,"COLr125","rural",103929,452963,449881,4020140
"COL",2030,"COLr125","urban",3487,15196,15093,134868
"COL",2030,"COLr124","rural",73074,343439,21744,259551
"COL",2030,"COLr124","urban",1096728,5154479,326351,3895456
"COL",2030,"COLr109","rural",150641,611122,294345,2102639
"COL",2030,"COLr109","urban",147039,596511,287308,2052368
"COL",2030,"COLr108","rural",140811,548095,152588,1351111
"COL",2030,"COLr108","urban",292218,1137436,316659,2803897
"COL",2030,"COLr110","rural",86104,387109,89231,806557
"COL",2030,"COLr110","urban",357465,1607098,370445,3348451
"COL",2030,"COLr116","rural",92629,383170,121065,1149456
"COL",2030,"COLr116","urban",242203,1001898,316557,3005552
"COL",2030,"COLr115","rural",159027,692279,281254,1931474
"COL",2030,"COLr115","urban",183074,796959,323783,2223534
"COL",2030,"COLr118","rural",85248,363139,128696,1031152
"COL",2030,"COLr118","urban",258256,1100123,389884,3123856
"COL",2030,"COLr117","rural",119153,546486,104383,1020499
"COL",2030,"COLr117","urban",365984,1678557,320616,3134509
"COL",2030,"COLr112","rural",175843,649364,514227,4070724
"COL",2030,"COLr112","urban",3641,13445,10647,84284
"COL",2030,"COLr111","rural",46985,190214,29090,274348
"COL",2030,"COLr111","urban",664599,2690581,411478,3880659
"COL",2030,"COLr114","rural",242690,1019498,450013,2255278
"COL",2030,"COLr114","urban",204429,858772,379068,1899729
"COL",2030,"COLr113","rural",116182,510204,183656,1476787
"COL",2030,"COLr113","urban",210702,925278,333068,2678220
"COL",2030,"COLr105","rural",57402,245915,92300,824807
"COL",2030,"COLr105","urban",231762,992894,372667,3330200
"COL",2030,"COLr104","rural",101815,429813,76633,716226
"COL",2030,"COLr104","urban",488842,2063642,367935,3438782
"COL",2030,"COLr107","rural",180815,663590,490712,3148286
"COL",2030,"COLr107","urban",57819,212195,156914,1006722
"COL",2030,"COLr106","rural",13249,60854,20438,241035
"COL",2030,"COLr106","urban",215142,988160,331875,3913973
"COL",2030,"COLr101","rural",254644,1168813,57205,662589
"COL",2030,"COLr101","urban",1342196,6160654,301520,3492418
"COL",2030,"COLr103","rural",0,0,0,0
"COL",2030,"COLr103","urban",1954582,8862227,420663,4155007
"COL",2030,"COLr102","rural",3917,16176,2609,21539
"COL",2030,"COLr102","urban",751657,3104206,500748,4133468
"CRI",2020,"CRIr103","rural",12719,73751,6143,49691
"CRI",2020,"CRIr103","urban",79541,461233,38420,310765
"CRI",2020,"CRIr102","rural",44194,246942,7800,91628
"CRI",2020,"CRIr102","urban",129660,724503,22884,268828
"CRI",2020,"CRIr105","rural",66772,335051,20773,352632
"CRI",2020,"CRIr105","urban",1482,7434,461,7824
"CRI",2020,"CRIr104","rural",12193,70130,5398,57062
"CRI",2020,"CRIr104","urban",64831,372872,28702,303393
"CRI",2020,"CRIr101","rural",20795,118725,2435,24633
"CRI",2020,"CRIr101","urban",283503,1618583,33193,335823
"CRI",2020,"CRIr107","rural",74892,371173,31213,313399
"CRI",2020,"CRIr107","urban",11245,55731,4687,47056
"CRI",2020,"CRIr106","rural",99340,502117,22815,276831
"CRI",2020,"CRIr106","urban",30009,151679,6892,83625
"CRI",2025,"CRIr103","rural",12774,76257,5445,47746
"CRI",2025,"CRIr103","urban",81956,489262,34937,306338
"CRI",2025,"CRIr102","rural",41187,247024,6823,85176
"CRI",2025,"CRIr102","urban",130029,779870,21542,268907
"CRI",2025,"CRIr105","rural",63859,353164,18898,345408
"CRI",2025,"CRIr105","urban",1604,8870,475,8675
"CRI",2025,"CRIr104","rural",11682,74239,4997,56134
"CRI",2025,"CRIr104","urban",62006,394050,26525,297950
"CRI",2025,"CRIr101","rural",18519,108618,1899,20942
"CRI",2025,"CRIr101","urban",294593,1727853,30208,333141
"CRI",2025,"CRIr107","rural",65540,353747,25260,277563
"CRI",2025,"CRIr107","urban",18069,97524,6964,76521
"CRI",2025,"CRIr106","rural",89289,476619,18054,244190
"CRI",2025,"CRIr106","urban",40183,214494,8125,109894
"CRI",2030,"CRIr103","rural",9043,78451,4816,45819
"CRI",2030,"CRIr103","urban",59398,515293,31635,300954
"CRI",2030,"CRIr102","rural",28131,246183,5967,79182
"CRI",2030,"CRIr102","urban",95068,831965,20166,267591
"CRI",2030,"CRIr105","rural",52194,369825,17138,337395
"CRI",2030,"CRIr105","urban",1451,10279,476,9378
"CRI",2030,"CRIr104","rural",8260,78046,4610,55046
"CRI",2030,"CRIr104","urban",43777,413616,24431,291727
"CRI",2030,"CRIr101","rural",11341,98211,1468,17663
"CRI",2030,"CRIr101","urban",211304,1829921,27358,329110
"CRI",2030,"CRIr107","rural",49726,334077,20317,244513
"CRI",2030,"CRIr107","urban",20796,139717,8497,102260
"CRI",2030,"CRIr106","rural",67184,448739,14210,214456
"CRI",2030,"CRIr106","urban",41452,276868,8768,132317
"CUB",2020,"CUBr104","rural",185578,688228,9377,79217
"CUB",2020,"CUBr104","urban",981408,3639622,49592,418932
"CUB",2020,"CUBr101","rural",149075,558578,9537,129383
"CUB",2020,"CUBr101","urban",424894,1592056,27184,368766
"CUB",2020,"CUBr103","rural",253526,970312,13158,172688
"CUB",2020,"CUBr103","urban",477815,1828725,24799,325461
"CUB",2020,"CUBr102","rural",1115,4150,70,1016
"CUB",2020,"CUBr102","urban",545435,2029970,34169,497133
"CUB",2025,"CUBr104","rural",153202,582488,8110,62851
"CUB",2025,"CUBr104","urban",968336,3681711,51259,397260
"CUB",2025,"CUBr101","rural",138159,528242,8315,114700
"CUB",2025,"CUBr101","urban",416055,1590762,25039,345411
"CUB",2025,"CUBr103","rural",234468,897991,11623,149817
"CUB",2025,"CUBr103","urban",485620,1859880,24073,310294
"CUB",2025,"CUBr102","rural",1079,4054,62,931
"CUB",2025,"CUBr102","urban",532499,2000150,30749,459181
"CUB",2030,"CUBr104","rural",121884,473521,6697,47668
"CUB",2030,"CUBr104","urban",953105,3702817,52369,372754
"CUB",2030,"CUBr101","rural",130803,494927,7147,100262
"CUB",2030,"CUBr101","urban",417685,1580417,22823,320160
"CUB",2030,"CUBr103","rural",212583,820853,10092,127767
"CUB",2030,"CUBr103","urban",486929,1880194,23116,292655
"CUB",2030,"CUBr102","rural",1048,3936,55,843
"CUB",2030,"CUBr102","urban",521651,1958973,27373,419579
"CYP",2020,"CYPt","rural",20995,240428,0,13912
"CYP",2020,"CYPt","urban",84872,971929,0,56240
"CYP",2025,"CYPt","rural",17596,224893,0,11979
"CYP",2025,"CYPt","urban",82428,1053522,0,56116
"CYP",2030,"CYPt","rural",18956,208216,0,10020
"CYP",2030,"CYPt","urban",102825,1129457,0,54351
"CZE",2020,"CZEr107","rural",18567,396248,0,156855
"CZE",2020,"CZEr107","urban",46904,1001002,0,396246
"CZE",2020,"CZEr106","rural",28666,620464,0,176406
"CZE",2020,"CZEr106","urban",61214,1324931,0,376695
"CZE",2020,"CZEr108","rural",7074,144145,0,57597
"CZE",2020,"CZEr108","urban",60860,1240069,0,495503
"CZE",2020,"CZEr103","rural",24785,541129,0,213202
"CZE",2020,"CZEr103","urban",39514,862701,0,339899
"CZE",2020,"CZEr102","rural",10638,220377,0,77951
"CZE",2020,"CZEr102","urban",64846,1343308,0,475150
"CZE",2020,"CZEr105","rural",22514,470965,0,150080
"CZE",2020,"CZEr105","urban",60460,1264715,0,403020
"CZE",2020,"CZEr104","rural",12595,247894,0,106966
"CZE",2020,"CZEr104","urban",52533,1033919,0,446135
"CZE",2025,"CZEr107","rural",17043,364911,0,136004
"CZE",2025,"CZEr107","urban",48663,1041924,0,388329
"CZE",2025,"CZEr106","rural",26568,581360,0,153899
"CZE",2025,"CZEr106","urban",63950,1399333,0,370434
"CZE",2025,"CZEr108","rural",6055,127242,0,48231
"CZE",2025,"CZEr108","urban",59775,1256046,0,476102
"CZE",2025,"CZEr103","rural",24134,527284,0,193230
"CZE",2025,"CZEr103","urban",41354,903511,0,331103
"CZE",2025,"CZEr102","rural",9870,211796,0,67520
"CZE",2025,"CZEr102","urban",66777,1432932,0,456813
"CZE",2025,"CZEr105","rural",21075,450069,0,134139
"CZE",2025,"CZEr105","urban",61303,1309192,0,390193
"CZE",2025,"CZEr104","rural",12657,232235,0,94582
"CZE",2025,"CZEr104","urban",57510,1055197,0,429750
"CZE",2030,"CZEr107","rural",13627,332446,0,116508
"CZE",2030,"CZEr107","urban",44194,1078147,0,377843
"CZE",2030,"CZEr106","rural",22038,539318,0,132757
"CZE",2030,"CZEr106","urban",60025,1468950,0,361593
"CZE",2030,"CZEr108","rural",4570,110471,0,39672
"CZE",2030,"CZEr108","urban",52374,1266101,0,454679
"CZE",2030,"CZEr103","rural",20958,511026,0,173957
"CZE",2030,"CZEr103","urban",38601,941204,0,320393
"CZE",2030,"CZEr102","rural",8264,201677,0,57882
"CZE",2030,"CZEr102","urban",62318,1520767,0,436468
"CZE",2030,"CZEr105","rural",17566,427391,0,118980
"CZE",2030,"CZEr105","urban",55419,1348375,0,375371
"CZE",2030,"CZEr104","rural",9810,215986,0,82918
"CZE",2030,"CZEr104","urban",48675,1071701,0,411432
"DEU",2020,"DEUr101","rural",50959,1662134,0,510678
"DEU",2020,"DEUr101","urban",288321,9404142,0,2889350
"DEU",2020,"DEUr103","rural",0,0,0,0
"DEU",2020,"DEUr103","urban",105871,3639099,0,3400027
"DEU",2020,"DEUr102","rural",150032,4603316,0,1197124
"DEU",2020,"DEUr102","urban",276084,8470855,0,2202904
"DEU",2020,"DEUr109","rural",105016,3144154,0,1338249
"DEU",2020,"DEUr109","urban",161794,4844055,0,2061779
"DEU",2020,"DEUr108","rural",29598,873308,0,1844905
"DEU",2020,"DEUr108","urban",24949,736136,0,1555123
"DEU",2020,"DEUr105","rural",62,2140,0,10600
"DEU",2020,"DEUr105","urban",19911,684290,0,3389428
"DEU",2020,"DEUr104","rural",47357,1398768,0,1899161
"DEU",2020,"DEUr104","urban",37425,1105416,0,1500866
"DEU",2020,"DEUr107","rural",28562,935377,0,506739
"DEU",2020,"DEUr107","urban",163079,5340652,0,2893289
"DEU",2020,"DEUr106","rural",0,0,0,0
"DEU",2020,"DEUr106","urban",54022,1833836,0,3400027
"DEU",2020,"DEUr112","rural",1339,45520,0,155494
"DEU",2020,"DEUr112","urban",27940,949817,0,3244533
"DEU",2020,"DEUr111","rural",38292,1208771,0,1004898
"DEU",2020,"DEUr111","urban",91268,2881050,0,2395129
"DEU",2020,"DEUr114","rural",38902,1145133,0,1753446
"DEU",2020,"DEUr114","urban",36531,1075342,0,1646581
"DEU",2020,"DEUr113","rural",34666,1110523,0,924942
"DEU",2020,"DEUr113","urban",92764,2971689,0,2475086
"DEU",2020,"DEUr110","rural",18643,636560,0,120403
"DEU",2020,"DEUr110","urban",507821,17339158,0,3279625
"DEU",2020,"DEUr116","rural",40809,1200513,0,1900983
"DEU",2020,"DEUr116","urban",32181,946680,0,1499045
"DEU",2020,"DEUr115","rural",29584,937972,0,1097623
"DEU",2020,"DEUr115","urban",62056,1967515,0,2302404
"DEU",2025,"DEUr101","rural",41686,1410352,0,425366
"DEU",2025,"DEUr101","urban",287383,9723087,0,2932508
"DEU",2025,"DEUr103","rural",0,0,0,0
"DEU",2025,"DEUr103","urban",103538,3729753,0,3357873
"DEU",2025,"DEUr102","rural",142150,4386634,0,1118049
"DEU",2025,"DEUr102","urban",284773,8787886,0,2239824
"DEU",2025,"DEUr109","rural",100497,2993058,0,1266440
"DEU",2025,"DEUr109","urban",165964,4942818,0,2091433
"DEU",2025,"DEUr108","rural",29023,839114,0,1789330
"DEU",2025,"DEUr108","urban",25442,735575,0,1568543
"DEU",2025,"DEUr105","rural",54,1969,0,9553
"DEU",2025,"DEUr105","urban",19086,690112,0,3348320
"DEU",2025,"DEUr104","rural",46801,1357346,0,1839061
"DEU",2025,"DEUr104","urban",38651,1120982,0,1518813
"DEU",2025,"DEUr107","rural",24338,827507,0,440411
"DEU",2025,"DEUr107","urban",161228,5481741,0,2917462
"DEU",2025,"DEUr106","rural",0,0,0,0
"DEU",2025,"DEUr106","urban",51600,1856317,0,3357873
"DEU",2025,"DEUr112","rural",767,27471,0,94853
"DEU",2025,"DEUr112","urban",26384,945022,0,3263020
"DEU",2025,"DEUr111","rural",33335,1079610,0,891144
"DEU",2025,"DEUr111","urban",92274,2988410,0,2466729
"DEU",2025,"DEUr114","rural",35995,1050328,0,1649262
"DEU",2025,"DEUr114","urban",37290,1088125,0,1708612
"DEU",2025,"DEUr113","rural",30262,973795,0,816913
"DEU",2025,"DEUr113","urban",94129,3028932,0,2540960
"DEU",2025,"DEUr110","rural",14294,512518,0,96506
"DEU",2025,"DEUr110","urban",483058,17320236,0,3261367
"DEU",2025,"DEUr116","rural",38976,1131191,0,1827684
"DEU",2025,"DEUr116","urban",32632,947065,0,1530189
"DEU",2025,"DEUr115","rural",28328,898294,0,1037703
"DEU",2025,"DEUr115","urban",63337,2008470,0,2320170
"DEU",2030,"DEUr101","rural",34506,1150147,0,334252
"DEU",2030,"DEUr101","urban",301126,10037028,0,2916929
"DEU",2030,"DEUr103","rural",0,0,0,0
"DEU",2030,"DEUr103","urban",107606,3817855,0,3251181
"DEU",2030,"DEUr102","rural",132680,4158681,0,1019722
"DEU",2030,"DEUr102","urban",290344,9100449,0,2231459
"DEU",2030,"DEUr109","rural",94330,2837800,0,1171696
"DEU",2030,"DEUr109","urban",167413,5036431,0,2079485
"DEU",2030,"DEUr108","rural",27849,804638,0,1700054
"DEU",2030,"DEUr108","urban",25409,734151,0,1551127
"DEU",2030,"DEUr105","rural",50,1798,0,8388
"DEU",2030,"DEUr105","urban",19442,695127,0,3242793
"DEU",2030,"DEUr104","rural",45293,1314360,0,1744361
"DEU",2030,"DEUr104","urban",39126,1135375,0,1506820
"DEU",2030,"DEUr107","rural",21315,716609,0,367779
"DEU",2030,"DEUr107","urban",167110,5618243,0,2883402
"DEU",2030,"DEUr106","rural",0,0,0,0
"DEU",2030,"DEUr106","urban",52586,1876765,0,3251181
"DEU",2030,"DEUr112","rural",293,10344,0,35437
"DEU",2030,"DEUr112","urban",26544,938663,0,3215744
"DEU",2030,"DEUr111","rural",29495,947611,0,762327
"DEU",2030,"DEUr111","urban",96297,3093773,0,2488854
"DEU",2030,"DEUr114","rural",32959,958698,0,1515357
"DEU",2030,"DEUr114","urban",37754,1098177,0,1735824
"DEU",2030,"DEUr113","rural",26179,840273,0,696920
"DEU",2030,"DEUr113","urban",95949,3079660,0,2554261
"DEU",2030,"DEUr110","rural",11037,390707,0,71891
"DEU",2030,"DEUr110","urban",488110,17278450,0,3179290
"DEU",2030,"DEUr116","rural",36404,1062949,0,1720156
"DEU",2030,"DEUr116","urban",32401,946078,0,1531025
"DEU",2030,"DEUr115","rural",27062,857250,0,959577
"DEU",2030,"DEUr115","urban",64627,2047233,0,2291604
"DJI",2020,"DJIr102","rural",37968,81134,24459,59582
"DJI",2020,"DJIr102","urban",34263,73216,22072,53768
"DJI",2020,"DJIr101","rural",1445,2978,138,405
"DJI",2020,"DJIr101","urban",403118,830794,38466,112945
"DJI",2025,"DJIr102","rural",36965,81598,23068,55662
"DJI",2025,"DJIr102","urban",37708,83239,23532,56781
"DJI",2025,"DJIr101","rural",721,1514,63,191
"DJI",2025,"DJIr101","urban",423187,888906,37060,112252
"DJI",2030,"DJIr102","rural",38958,81712,21738,51959
"DJI",2030,"DJIr102","urban",44280,92874,24707,59057
"DJI",2030,"DJIr101","rural",22,44,2,5
"DJI",2030,"DJIr101","urban",474711,943035,35511,111011
"DNK",2020,"DNKr104","rural",11301,206287,0,51431
"DNK",2020,"DNKr104","urban",61344,1119785,0,279182
"DNK",2020,"DNKr103","rural",9590,179468,0,48202
"DNK",2020,"DNKr103","urban",56187,1051488,0,282411
"DNK",2020,"DNKr105","rural",10331,192435,0,107153
"DNK",2020,"DNKr105","urban",21545,401309,0,223460
"DNK",2020,"DNKr102","rural",4629,79497,0,31177
"DNK",2020,"DNKr102","urban",44458,763516,0,299436
"DNK",2020,"DNKr101","rural",583,12108,0,2163
"DNK",2020,"DNKr101","urban",88449,1838472,0,328450
"DNK",2025,"DNKr104","rural",11331,202294,0,52068
"DNK",2025,"DNKr104","urban",64761,1156231,0,297600
"DNK",2025,"DNKr103","rural",8851,169781,0,47714
"DNK",2025,"DNKr103","urban",56010,1074434,0,301953
"DNK",2025,"DNKr105","rural",9616,181140,0,105635
"DNK",2025,"DNKr105","urban",22215,418461,0,244033
"DNK",2025,"DNKr102","rural",4020,71778,0,29361
"DNK",2025,"DNKr102","urban",43853,783037,0,320307
"DNK",2025,"DNKr101","rural",555,11628,0,2108
"DNK",2025,"DNKr101","urban",91543,1917591,0,347560
"DNK",2030,"DNKr104","rural",11108,198322,0,51421
"DNK",2030,"DNKr104","urban",66817,1192907,0,309296
"DNK",2030,"DNKr103","rural",8854,160336,0,46008
"DNK",2030,"DNKr103","urban",60561,1096734,0,314708
"DNK",2030,"DNKr105","rural",9839,170079,0,101361
"DNK",2030,"DNKr105","urban",25176,435188,0,259356
"DNK",2030,"DNKr102","rural",3632,64195,0,26726
"DNK",2030,"DNKr102","urban",45393,802235,0,333990
"DNK",2030,"DNKr101","rural",531,11133,0,1998
"DNK",2030,"DNKr101","urban",95284,1998982,0,358718
"DOM",2020,"DOMr107","rural",107755,578347,153355,931125
"DOM",2020,"DOMr107","urban",7365,39528,10481,63639
"DOM",2020,"DOMr106","rural",72408,426599,47844,378436
"DOM",2020,"DOMr106","urban",117924,694767,77920,616328
"DOM",2020,"DOMr109","rural",75349,343962,50845,435997
"DOM",2020,"DOMr109","urban",96566,440816,65162,558767
"DOM",2020,"DOMr108","rural",57284,322427,60483,609042
"DOM",2020,"DOMr108","urban",36279,204201,38306,385722
"DOM",2020,"DOMr103","rural",44365,238564,14777,143189
"DOM",2020,"DOMr103","urban",263845,1418791,87882,851575
"DOM",2020,"DOMr102","rural",47789,262483,34755,289689
"DOM",2020,"DOMr102","urban",116315,638858,84590,705075
"DOM",2020,"DOMr105","rural",72904,396070,145180,965433
"DOM",2020,"DOMr105","urban",2215,12033,4411,29331
"DOM",2020,"DOMr104","rural",47987,250581,37550,365387
"DOM",2020,"DOMr104","urban",82657,431624,64679,629377
"DOM",2020,"DOMr101","rural",33404,213848,5382,51267
"DOM",2020,"DOMr101","urban",614752,3935596,99049,943497
"DOM",2025,"DOMr107","rural",122076,651258,136197,912974
"DOM",2025,"DOMr107","urban",8526,45486,9512,63765
"DOM",2025,"DOMr106","rural",70577,433760,43860,358739
"DOM",2025,"DOMr106","urban",121582,747238,75557,618000
"DOM",2025,"DOMr109","rural",56379,297322,38062,362865
"DOM",2025,"DOMr109","urban",95378,502992,64390,613874
"DOM",2025,"DOMr108","rural",58332,323658,51693,579739
"DOM",2025,"DOMr108","urban",39945,221638,35399,397000
"DOM",2025,"DOMr103","rural",30780,173908,9204,99244
"DOM",2025,"DOMr103","urban",272155,1537667,81377,877495
"DOM",2025,"DOMr102","rural",47593,259243,29801,280934
"DOM",2025,"DOMr102","urban",117877,642081,73810,695805
"DOM",2025,"DOMr105","rural",74243,405593,131205,947306
"DOM",2025,"DOMr105","urban",2307,12602,4077,29433
"DOM",2025,"DOMr104","rural",41712,236486,31311,327956
"DOM",2025,"DOMr104","urban",82516,467831,61941,648783
"DOM",2025,"DOMr101","rural",33552,223992,4768,49844
"DOM",2025,"DOMr101","urban",623935,4165317,88663,926895
"DOM",2030,"DOMr107","rural",130642,728765,120667,894577
"DOM",2030,"DOMr107","urban",9308,51925,8598,63739
"DOM",2030,"DOMr106","rural",55842,439124,40237,340369
"DOM",2030,"DOMr106","urban",101383,797239,73051,617947
"DOM",2030,"DOMr109","rural",41782,250995,27936,296497
"DOM",2030,"DOMr109","urban",93262,560252,62356,661819
"DOM",2030,"DOMr108","rural",57978,323460,44166,552297
"DOM",2030,"DOMr108","urban",42623,237790,32469,406019
"DOM",2030,"DOMr103","rural",16076,109737,4982,59855
"DOM",2030,"DOMr103","urban",241308,1647232,74787,898461
"DOM",2030,"DOMr102","rural",41658,254668,25507,272449
"DOM",2030,"DOMr102","urban",104871,641106,64212,685867
"DOM",2030,"DOMr105","rural",75163,412873,118360,928849
"DOM",2030,"DOMr105","urban",2384,13098,3755,29467
"DOM",2030,"DOMr104","rural",36046,221620,26046,293834
"DOM",2030,"DOMr104","urban",81514,501175,58902,664482
"DOM",2030,"DOMr101","rural",30291,233373,4220,48462
"DOM",2030,"DOMr101","urban",568703,4381485,79230,909854
"DZA",2020,"DZAr102","rural",11301,60302,3457,34071
"DZA",2020,"DZAr102","urban",1144884,6109218,350211,3451720
"DZA",2020,"DZAr101","rural",27801,140800,4484,33236
"DZA",2020,"DZAr101","urban",2888018,14626403,465751,3452555
"DZA",2020,"DZAr104","rural",606214,2694623,495070,3120438
"DZA",2020,"DZAr104","urban",70978,315497,57965,365353
"DZA",2020,"DZAr103","rural",315134,1417530,114717,746066
"DZA",2020,"DZAr103","urban",1157245,5205492,421265,2739725
"DZA",2020,"DZAr106","rural",485607,2119360,486677,2983871
"DZA",2020,"DZAr106","urban",81685,356500,81865,501920
"DZA",2020,"DZAr105","rural",464065,2420260,167456,1372902
"DZA",2020,"DZAr105","urban",714193,3724766,257714,2112889
"DZA",2020,"DZAr107","rural",861380,4270880,537977,3386336
"DZA",2020,"DZAr107","urban",25298,125434,15800,99455
"DZA",2025,"DZAr102","rural",8952,53683,2087,27289
"DZA",2025,"DZAr102","urban",1068872,6409730,249244,3258247
"DZA",2025,"DZAr101","rural",20570,118569,2793,24897
