"ISO3","YEAR","GDLCODE","geo_area","fies","population","stunting","u5pop"
"PER",2020,"PERr105","Urban",2593742,11505614,141959,974802
"PER",2025,"PERr102","Rural",469688,1770047,13490,140686
"PER",2025,"PERr102","Urban",377731,1423499,10849,113142
"PER",2025,"PERr101","Rural",385708,1263908,7427,100457
"PER",2025,"PERr101","Urban",1839800,6028760,35428,479175
"PER",2025,"PERr104","Rural",184230,846505,3218,67281
"PER",2025,"PERr104","Urban",614929,2825486,10742,224574
"PER",2025,"PERr103","Rural",403521,1434583,5856,114023
"PER",2025,"PERr103","Urban",621497,2209521,9019,175616
"PER",2025,"PERr106","Rural",452087,1342504,9425,106704
"PER",2025,"PERr106","Urban",691936,2054752,14426,163315
"PER",2025,"PERr105","Rural",104004,451471,2468,35884
"PER",2025,"PERr105","Urban",2771523,12030907,65768,956234
"PER",2030,"PERr102","Rural",467781,1763949,7175,131906
"PER",2030,"PERr102","Urban",407757,1537607,6254,114981
"PER",2030,"PERr101","Rural",330243,1151920,3458,86139
"PER",2030,"PERr101","Urban",1819502,6346611,19055,474593
"PER",2030,"PERr104","Rural",167349,801092,1653,59905
"PER",2030,"PERr104","Urban",604450,2893472,5972,216371
"PER",2030,"PERr103","Rural",379748,1327926,2596,99301
"PER",2030,"PERr103","Urban",648471,2267609,4433,169569
"PER",2030,"PERr106","Rural",418171,1267682,4388,94796
"PER",2030,"PERr106","Urban",714083,2164736,7494,161877
"PER",2030,"PERr105","Rural",100175,425696,1276,31833
"PER",2030,"PERr105","Urban",2941261,12498996,37458,934661
"PHL",2020,"PHLr112","Rural",1175783,2646061,120278,276809
"PHL",2020,"PHLr112","Urban",387229,871447,39612,91164
"PHL",2020,"PHLr111","Rural",2092791,4325689,201938,452517
"PHL",2020,"PHLr111","Urban",318240,657786,30708,68812
"PHL",2020,"PHLr114","Rural",1291049,2936727,123839,307216
"PHL",2020,"PHLr114","Urban",1361289,3096501,130576,323930
"PHL",2020,"PHLr113","Rural",1429172,3187290,143933,333428
"PHL",2020,"PHLr113","Urban",573785,1279635,57786,133865
"PHL",2020,"PHLr110","Rural",1692927,3710983,157563,388212
"PHL",2020,"PHLr110","Urban",1444300,3165981,134423,331199
"PHL",2020,"PHLr116","Rural",1274586,2643557,118326,276547
"PHL",2020,"PHLr116","Urban",227464,471773,21117,49353
"PHL",2020,"PHLr115","Rural",1813731,4103564,183842,429281
"PHL",2020,"PHLr115","Urban",504345,1141080,51121,119370
"PHL",2020,"PHLr117","Rural",869030,2116965,91087,221459
"PHL",2020,"PHLr117","Urban",535847,1305329,56164,136553
"PHL",2020,"PHLr101","Rural",5241,11833,321,1238
"PHL",2020,"PHLr101","Urban",6828047,15417039,418437,1612802
"PHL",2020,"PHLr103","Rural",880364,1920743,72614,200932
"PHL",2020,"PHLr103","Urban",1820190,3971215,150133,415435
"PHL",2020,"PHLr102","Rural",632332,1480384,58778,154865
"PHL",2020,"PHLr102","Urban",236017,552551,21939,57803
"PHL",2020,"PHLr109","Rural",2118701,4621670,186312,483481
"PHL",2020,"PHLr109","Urban",1223251,2668362,107569,279142
"PHL",2020,"PHLr108","Rural",1820002,4015624,173840,420081
"PHL",2020,"PHLr108","Urban",1461811,3225317,139627,337406
"PHL",2020,"PHLr105","Rural",895110,2013637,75463,210650
"PHL",2020,"PHLr105","Urban",3623572,8151576,305490,852750
"PHL",2020,"PHLr104","Rural",1453408,3230885,130752,337988
"PHL",2020,"PHLr104","Urban",344013,764732,30948,80000
"PHL",2020,"PHLr107","Rural",1168243,2681711,112137,280538
"PHL",2020,"PHLr107","Urban",57527,132053,5522,13814
"PHL",2020,"PHLr106","Rural",1124445,2477201,91772,259144
"PHL",2020,"PHLr106","Urban",6791456,14961866,554288,1565186
"PHL",2025,"PHLr112","Rural",540549,2237635,75391,219737
"PHL",2025,"PHLr112","Urban",244451,1011917,34094,99371
"PHL",2025,"PHLr111","Rural",1299612,4637772,166208,455431
"PHL",2025,"PHLr111","Urban",300208,1071316,38394,105204
"PHL",2025,"PHLr114","Rural",822774,3173950,103257,311683
"PHL",2025,"PHLr114","Urban",951254,3669577,119381,360354
"PHL",2025,"PHLr113","Rural",775073,2923749,102259,287113
"PHL",2025,"PHLr113","Urban",414834,1564847,54731,153669
"PHL",2025,"PHLr110","Rural",907605,3539388,113216,347569
"PHL",2025,"PHLr110","Urban",893097,3482808,111406,342013
"PHL",2025,"PHLr116","Rural",799983,2845114,100349,279391
"PHL",2025,"PHLr116","Urban",163916,582961,20561,57247
"PHL",2025,"PHLr115","Rural",1172519,4388819,147071,430984
"PHL",2025,"PHLr115","Urban",371426,1390274,46589,136525
"PHL",2025,"PHLr117","Rural",522266,2114682,67681,207663
"PHL",2025,"PHLr117","Urban",366125,1482458,47446,145578
"PHL",2025,"PHLr101","Rural",2496,11562,249,1135
"PHL",2025,"PHLr101","Urban",3451585,15985965,343907,1569828
"PHL",2025,"PHLr103","Rural",448869,1900199,56469,186600
"PHL",2025,"PHLr103","Urban",1101856,4664488,138617,458054
"PHL",2025,"PHLr102","Rural",355160,1623878,49725,159465
"PHL",2025,"PHLr102","Urban",137243,627508,19215,61622
"PHL",2025,"PHLr109","Rural",1068493,4338102,130617,426003
"PHL",2025,"PHLr109","Urban",754735,3064236,92262,300909
"PHL",2025,"PHLr108","Rural",1182950,4312169,146170,423457
"PHL",2025,"PHLr108","Urban",1127671,4110662,139340,403669
"PHL",2025,"PHLr105","Rural",403564,1818288,54929,178557
"PHL",2025,"PHLr105","Urban",1817208,8187575,247341,804023
"PHL",2025,"PHLr104","Rural",773476,3360139,105558,329967
"PHL",2025,"PHLr104","Urban",239321,1039660,32661,102095
"PHL",2025,"PHLr107","Rural",459216,2706424,87129,265772
"PHL",2025,"PHLr107","Urban",41613,245252,7895,24084
"PHL",2025,"PHLr106","Rural",639522,2653864,77470,260610
"PHL",2025,"PHLr106","Urban",4367911,18125796,529114,1779960
"PHL",2030,"PHLr112","Rural",418582,1881833,53467,170914
"PHL",2030,"PHLr112","Urban",242479,1090123,30973,99008
"PHL",2030,"PHLr111","Rural",1344133,4948700,154370,449456
"PHL",2030,"PHLr111","Urban",415297,1529001,47696,138868
"PHL",2030,"PHLr114","Rural",848596,3411028,97046,309800
"PHL",2030,"PHLr114","Urban",1064152,4277479,121698,388493
"PHL",2030,"PHLr113","Rural",683868,2667273,81851,242250
"PHL",2030,"PHLr113","Urban",461519,1800050,55239,163486
"PHL",2030,"PHLr110","Rural",816481,3358957,91994,305070
"PHL",2030,"PHLr110","Urban",909881,3743198,102517,339968
"PHL",2030,"PHLr116","Rural",820115,3040647,95537,276161
"PHL",2030,"PHLr116","Urban",187766,696157,21873,63227
"PHL",2030,"PHLr115","Rural",1151517,4664211,132919,423617
"PHL",2030,"PHLr115","Urban",405854,1643910,46847,149305
"PHL",2030,"PHLr117","Rural",499732,2101690,56928,190882
"PHL",2030,"PHLr117","Urban",390843,1643746,44524,149290
"PHL",2030,"PHLr101","Rural",2368,11238,217,1021
"PHL",2030,"PHLr101","Urban",3459400,16417266,316339,1491065
"PHL",2030,"PHLr103","Rural",441536,1866962,49329,169563
"PHL",2030,"PHLr103","Urban",1271932,5378153,142103,488460
"PHL",2030,"PHLr102","Rural",394179,1766355,47294,160426
"PHL",2030,"PHLr102","Urban",157003,703547,18837,63898
"PHL",2030,"PHLr109","Rural",955784,4051418,103662,367962
"PHL",2030,"PHLr109","Urban",800442,3392950,86814,308158
"PHL",2030,"PHLr108","Rural",1220335,4606175,138329,418346
"PHL",2030,"PHLr108","Urban",1349821,5094926,153007,462736
"PHL",2030,"PHLr105","Rural",359682,1632844,44812,148300
"PHL",2030,"PHLr105","Urban",1787995,8116944,222765,737205
"PHL",2030,"PHLr104","Rural",761838,3477420,96065,315830
"PHL",2030,"PHLr104","Urban",289611,1321934,36519,120062
"PHL",2030,"PHLr107","Rural",377066,2712647,76234,246371
"PHL",2030,"PHLr107","Urban",49296,354643,9967,32210
"PHL",2030,"PHLr106","Rural",667526,2818149,73296,255953
"PHL",2030,"PHLr106","Urban",5129268,21654648,563209,1966739
"PNG",2020,"PNGr122","Rural",23407,36593,2000,4047
"PNG",2020,"PNGr122","Urban",194930,304746,16654,33700
"PNG",2020,"PNGr121","Rural",347044,518965,28805,57389
"PNG",2020,"PNGr121","Urban",0,0,0,0
"PNG",2020,"PNGr115","Rural",230900,335449,16959,37095
"PNG",2020,"PNGr115","Urban",0,0,0,0
"PNG",2020,"PNGr114","Rural",362166,525074,26825,58065
"PNG",2020,"PNGr114","Urban",94,137,7,15
"PNG",2020,"PNGr117","Rural",172233,251320,12923,27792
"PNG",2020,"PNGr117","Urban",0,0,0,0
"PNG",2020,"PNGr116","Rural",54993,82345,3996,9106
"PNG",2020,"PNGr116","Urban",0,0,0,0
"PNG",2020,"PNGr111","Rural",299807,459201,25066,50780
"PNG",2020,"PNGr111","Urban",184522,282625,15428,31254
"PNG",2020,"PNGr110","Rural",234661,361292,19685,39953
"PNG",2020,"PNGr110","Urban",148245,228243,12436,25240
"PNG",2020,"PNGr113","Rural",410321,608563,31618,67297
"PNG",2020,"PNGr113","Urban",6480,9611,499,1063
"PNG",2020,"PNGr112","Rural",577121,860360,45782,95142
"PNG",2020,"PNGr112","Urban",10375,15467,823,1710
"PNG",2020,"PNGr119","Rural",208072,309168,16275,34189
"PNG",2020,"PNGr119","Urban",275,409,22,45
"PNG",2020,"PNGr118","Rural",213758,319480,16830,35329
"PNG",2020,"PNGr118","Urban",0,0,0,0
"PNG",2020,"PNGr120","Rural",216043,322335,17757,35645
"PNG",2020,"PNGr120","Urban",0,0,0,0
"PNG",2020,"PNGr104","Rural",0,0,0,0
"PNG",2020,"PNGr104","Urban",156342,252747,12231,27950
"PNG",2020,"PNGr103","Rural",140617,214821,11252,23756
"PNG",2020,"PNGr103","Urban",82522,126070,6604,13941
"PNG",2020,"PNGr106","Rural",167964,245927,12926,27196
"PNG",2020,"PNGr106","Urban",454,665,35,74
"PNG",2020,"PNGr105","Rural",318595,464099,24365,51322
"PNG",2020,"PNGr105","Urban",0,0,0,0
"PNG",2020,"PNGr102","Rural",105595,159344,8180,17621
"PNG",2020,"PNGr102","Urban",1830,2761,142,305
"PNG",2020,"PNGr101","Rural",143281,211322,10201,23369
"PNG",2020,"PNGr101","Urban",20,30,1,3
"PNG",2020,"PNGr108","Rural",224951,330802,18483,36581
"PNG",2020,"PNGr108","Urban",855,1258,70,139
"PNG",2020,"PNGr107","Rural",416527,637317,34986,70477
"PNG",2020,"PNGr107","Urban",12678,19398,1065,2145
"PNG",2020,"PNGr109","Rural",27935,43945,2429,4860
"PNG",2020,"PNGr109","Urban",241394,379739,20987,41993
"PNG",2025,"PNGr122","Rural",19987,31409,1266,3262
"PNG",2025,"PNGr122","Urban",214616,337270,13592,35028
"PNG",2025,"PNGr121","Rural",363006,560533,23128,58216
"PNG",2025,"PNGr121","Urban",0,0,0,0
"PNG",2025,"PNGr115","Rural",243669,362317,13654,37630
"PNG",2025,"PNGr115","Urban",0,0,0,0
"PNG",2025,"PNGr114","Rural",387846,567137,21529,58902
"PNG",2025,"PNGr114","Urban",97,142,5,15
"PNG",2025,"PNGr117","Rural",182628,271450,10367,28192
"PNG",2025,"PNGr117","Urban",0,0,0,0
"PNG",2025,"PNGr116","Rural",58163,88941,3204,9237
"PNG",2025,"PNGr116","Urban",0,0,0,0
"PNG",2025,"PNGr111","Rural",213127,328974,13288,34167
"PNG",2025,"PNGr111","Urban",305961,472269,19076,49049
"PNG",2025,"PNGr110","Rural",184002,287270,11559,29835
"PNG",2025,"PNGr110","Urban",223851,349484,14062,36297
"PNG",2025,"PNGr113","Rural",430812,651009,25117,67613
"PNG",2025,"PNGr113","Urban",11038,16679,644,1732
"PNG",2025,"PNGr112","Rural",613644,920399,36433,95591
"PNG",2025,"PNGr112","Urban",17055,25580,1013,2657
"PNG",2025,"PNGr119","Rural",221892,333949,13082,34683
"PNG",2025,"PNGr119","Urban",282,424,17,44
"PNG",2025,"PNGr118","Rural",228380,345069,13616,35838
"PNG",2025,"PNGr118","Urban",0,0,0,0
"PNG",2025,"PNGr120","Rural",233485,348152,14331,36158
"PNG",2025,"PNGr120","Urban",0,0,0,0
"PNG",2025,"PNGr104","Rural",0,0,0,0
"PNG",2025,"PNGr104","Urban",177454,272992,9735,28352
"PNG",2025,"PNGr103","Rural",155983,233534,9036,24254
"PNG",2025,"PNGr103","Urban",89943,134661,5210,13986
"PNG",2025,"PNGr106","Rural",179085,265648,10371,27590
"PNG",2025,"PNGr106","Urban",469,696,27,72
"PNG",2025,"PNGr105","Rural",338002,501272,19464,52061
"PNG",2025,"PNGr105","Urban",0,0,0,0
"PNG",2025,"PNGr102","Rural",113805,170732,6485,17732
"PNG",2025,"PNGr102","Urban",2904,4357,166,453
"PNG",2025,"PNGr101","Rural",154623,228250,8157,23706
"PNG",2025,"PNGr101","Urban",21,31,1,3
"PNG",2025,"PNGr108","Rural",233744,357276,14742,37106
"PNG",2025,"PNGr108","Urban",904,1381,57,143
"PNG",2025,"PNGr107","Rural",444096,685820,27906,71228
"PNG",2025,"PNGr107","Urban",15215,23496,956,2440
"PNG",2025,"PNGr109","Rural",27089,42683,1739,4433
"PNG",2025,"PNGr109","Urban",263341,414937,16910,43095
"PNG",2030,"PNGr122","Rural",11994,25977,897,2552
"PNG",2030,"PNGr122","Urban",170537,369339,12755,36285
"PNG",2030,"PNGr121","Rural",275023,601029,21410,59046
"PNG",2030,"PNGr121","Urban",0,0,0,0
"PNG",2030,"PNGr115","Rural",197161,388493,12682,38166
"PNG",2030,"PNGr115","Urban",0,0,0,0
"PNG",2030,"PNGr114","Rural",316776,608116,19936,59743
"PNG",2030,"PNGr114","Urban",77,147,5,14
"PNG",2030,"PNGr117","Rural",144160,291062,9595,28595
"PNG",2030,"PNGr117","Urban",0,0,0,0
"PNG",2030,"PNGr116","Rural",46827,95366,2966,9369
"PNG",2030,"PNGr116","Urban",0,0,0,0
"PNG",2030,"PNGr111","Rural",90591,197397,6855,19393
"PNG",2030,"PNGr111","Urban",303689,661733,22980,65010
"PNG",2030,"PNGr110","Rural",100159,211580,7306,20786
"PNG",2030,"PNGr110","Urban",223049,471177,16269,46289
"PNG",2030,"PNGr113","Rural",350879,692218,23049,68005
"PNG",2030,"PNGr113","Urban",12018,23709,789,2329
"PNG",2030,"PNGr112","Rural",486981,978546,33475,96135
"PNG",2030,"PNGr112","Urban",17805,35777,1224,3515
"PNG",2030,"PNGr119","Rural",179290,358091,12128,35180
"PNG",2030,"PNGr119","Urban",220,439,15,43
"PNG",2030,"PNGr118","Rural",181898,370000,12700,36350
"PNG",2030,"PNGr118","Urban",0,0,0,0
"PNG",2030,"PNGr120","Rural",183332,373305,13331,36674
"PNG",2030,"PNGr120","Urban",0,0,0,0
"PNG",2030,"PNGr104","Rural",0,0,0,0
"PNG",2030,"PNGr104","Urban",139414,292715,8950,28757
"PNG",2030,"PNGr103","Rural",125577,251823,8367,24740
"PNG",2030,"PNGr103","Urban",71297,142973,4750,14046
"PNG",2030,"PNGr106","Rural",142983,284862,9598,27985
"PNG",2030,"PNGr106","Urban",364,725,24,71
"PNG",2030,"PNGr105","Rural",267425,537488,17942,52804
"PNG",2030,"PNGr105","Urban",0,0,0,0
"PNG",2030,"PNGr102","Rural",92655,181815,5941,17862
"PNG",2030,"PNGr102","Urban",3019,5924,194,582
"PNG",2030,"PNGr101","Rural",128227,244742,7532,24044
"PNG",2030,"PNGr101","Urban",17,32,1,3
"PNG",2030,"PNGr108","Rural",179606,383068,13561,37633
"PNG",2030,"PNGr108","Urban",704,1501,53,147
"PNG",2030,"PNGr107","Rural",342345,733043,25684,72016
"PNG",2030,"PNGr107","Urban",12852,27519,964,2704
"PNG",2030,"PNGr109","Rural",19365,41331,1443,4060
"PNG",2030,"PNGr109","Urban",210539,449351,15691,44145
"POL",2020,"POLr111","Rural",31715,520363,0,26301
"POL",2020,"POLr111","Urban",29474,483590,0,24442
"POL",2020,"POLr110","Rural",46854,756133,0,38217
"POL",2020,"POLr110","Urban",57115,921721,0,46587
"POL",2020,"POLr113","Rural",30045,480659,0,24294
"POL",2020,"POLr113","Urban",29068,465041,0,23505
"POL",2020,"POLr112","Rural",51177,898960,0,45436
"POL",2020,"POLr112","Urban",111939,1966299,0,99383
"POL",2020,"POLr115","Rural",42699,640604,0,32378
"POL",2020,"POLr115","Urban",51052,765933,0,38713
"POL",2020,"POLr114","Rural",47574,762953,0,38562
"POL",2020,"POLr114","Urban",80751,1295006,0,65453
"POL",2020,"POLr116","Rural",37789,666362,0,33680
"POL",2020,"POLr116","Urban",92546,1631951,0,82484
"POL",2020,"POLr102","Rural",81439,1482768,0,74944
"POL",2020,"POLr102","Urban",213602,3889054,0,196564
"POL",2020,"POLr101","Rural",38898,730052,0,36899
"POL",2020,"POLr101","Urban",92087,1728315,0,87354
"POL",2020,"POLr108","Rural",33475,504403,0,25494
"POL",2020,"POLr108","Urban",43048,648644,0,32784
"POL",2020,"POLr107","Rural",41102,665143,0,33618
"POL",2020,"POLr107","Urban",34919,565081,0,28561
"POL",2020,"POLr109","Rural",79435,1545940,0,78136
"POL",2020,"POLr109","Urban",98805,1922909,0,97190
"POL",2020,"POLr104","Rural",22904,440396,0,22259
"POL",2020,"POLr104","Urban",210795,4053237,0,204863
"POL",2020,"POLr103","Rural",55960,937641,0,47391
"POL",2020,"POLr103","Urban",144238,2416809,0,122153
"POL",2020,"POLr106","Rural",65155,989369,0,50006
"POL",2020,"POLr106","Urban",72246,1097039,0,55448
"POL",2020,"POLr105","Rural",61967,980013,0,49533
"POL",2020,"POLr105","Urban",70990,1122709,0,56745
"POL",2025,"POLr111","Rural",27811,502164,0,23517
"POL",2025,"POLr111","Urban",27439,495450,0,23203
"POL",2025,"POLr110","Rural",40843,715896,0,33527
"POL",2025,"POLr110","Urban",54019,946848,0,44342
"POL",2025,"POLr113","Rural",26113,442156,0,20707
"POL",2025,"POLr113","Urban",28785,487408,0,22826
"POL",2025,"POLr112","Rural",47077,837364,0,39215
"POL",2025,"POLr112","Urban",113232,2014080,0,94323
"POL",2025,"POLr115","Rural",41197,612962,0,28706
"POL",2025,"POLr115","Urban",52275,777796,0,36425
"POL",2025,"POLr114","Rural",38947,720091,0,33723
"POL",2025,"POLr114","Urban",71564,1323158,0,61966
"POL",2025,"POLr116","Rural",35854,642819,0,30104
"POL",2025,"POLr116","Urban",93580,1677763,0,78572
"POL",2025,"POLr102","Rural",76387,1412559,0,66152
"POL",2025,"POLr102","Urban",217067,4014008,0,187982
"POL",2025,"POLr101","Rural",35512,679220,0,31809
"POL",2025,"POLr101","Urban",90797,1736628,0,81329
"POL",2025,"POLr108","Rural",31185,478848,0,22425
"POL",2025,"POLr108","Urban",42980,659945,0,30906
"POL",2025,"POLr107","Rural",39254,617716,0,28929
"POL",2025,"POLr107","Urban",37469,589621,0,27613
"POL",2025,"POLr109","Rural",75303,1469306,0,68810
"POL",2025,"POLr109","Urban",103228,2014182,0,94327
"POL",2025,"POLr104","Rural",20206,381919,0,17886
"POL",2025,"POLr104","Urban",214378,4051958,0,189760
"POL",2025,"POLr103","Rural",48288,802074,0,37562
"POL",2025,"POLr103","Urban",155070,2575719,0,120625
"POL",2025,"POLr106","Rural",60388,892501,0,41797
"POL",2025,"POLr106","Urban",80502,1189786,0,55720
"POL",2025,"POLr105","Rural",60423,929848,0,43546
"POL",2025,"POLr105","Urban",74055,1139620,0,53370
"POL",2030,"POLr111","Rural",27224,480987,0,20327
"POL",2030,"POLr111","Urban",28561,504615,0,21326
"POL",2030,"POLr110","Rural",39229,671489,0,28378
"POL",2030,"POLr110","Urban",56481,966784,0,40858
"POL",2030,"POLr113","Rural",23018,401262,0,16958
"POL",2030,"POLr113","Urban",29093,507172,0,21434
"POL",2030,"POLr112","Rural",45525,771231,0,32594
"POL",2030,"POLr112","Urban",121016,2050113,0,86641
"POL",2030,"POLr115","Rural",39650,581968,0,24595
"POL",2030,"POLr115","Urban",53501,785262,0,33187
"POL",2030,"POLr114","Rural",36508,673320,0,28456
"POL",2030,"POLr114","Urban",72854,1343634,0,56784
"POL",2030,"POLr116","Rural",34645,615060,0,25993
"POL",2030,"POLr116","Urban",96572,1714478,0,72457
"POL",2030,"POLr102","Rural",74034,1332837,0,56328
"POL",2030,"POLr102","Urban",228697,4117263,0,174003
"POL",2030,"POLr101","Rural",34009,626109,0,26460
"POL",2030,"POLr101","Urban",94200,1734246,0,73292
"POL",2030,"POLr108","Rural",31414,450793,0,19051
"POL",2030,"POLr108","Urban",46512,667438,0,28207
"POL",2030,"POLr107","Rural",36915,567519,0,23984
"POL",2030,"POLr107","Urban",39712,610520,0,25802
"POL",2030,"POLr109","Rural",74921,1382170,0,58413
"POL",2030,"POLr109","Urban",113605,2095838,0,88574
"POL",2030,"POLr104","Rural",17490,323463,0,13670
"POL",2030,"POLr104","Urban",217696,4026192,0,170154
"POL",2030,"POLr103","Rural",42674,657719,0,27796
"POL",2030,"POLr103","Urban",176734,2723942,0,115118
"POL",2030,"POLr106","Rural",51857,788255,0,33313
"POL",2030,"POLr106","Urban",84073,1277944,0,54008
"POL",2030,"POLr105","Rural",58866,875053,0,36981
"POL",2030,"POLr105","Urban",77358,1149934,0,48598
"PRK",2020,"PRKt","Rural",3166472,8724360,76929,559237
"PRK",2020,"PRKt","Urban",6225054,17151460,151238,1099419
"PRK",2025,"PRKt","Rural",2133667,8393145,54607,503099
"PRK",2025,"PRKt","Urban",4651020,18295581,119033,1096667
"PRK",2030,"PRKt","Rural",1845174,7962022,41565,418729
"PRK",2030,"PRKt","Urban",4468627,19282362,100662,1014074
"PRT",2020,"PRTr103","Rural",125663,1313946,0,55650
"PRT",2020,"PRTr103","Urban",87826,918313,0,38894
"PRT",2020,"PRTr102","Rural",11345,128788,0,5455
"PRT",2020,"PRTr102","Urban",27599,313295,0,13269
"PRT",2020,"PRTr105","Rural",52434,551993,0,23379
"PRT",2020,"PRTr105","Urban",15046,158396,0,6709
"PRT",2020,"PRTr104","Rural",34086,401540,0,17007
"PRT",2020,"PRTr104","Urban",206630,2434179,0,103095
"PRT",2020,"PRTr101","Rural",95172,999981,0,42352
"PRT",2020,"PRTr101","Urban",244636,2570423,0,108866
"PRT",2020,"PRTr107","Rural",891,10495,0,444
"PRT",2020,"PRTr107","Urban",20585,242509,0,10271
"PRT",2020,"PRTr106","Rural",10740,113750,0,4818
"PRT",2020,"PRTr106","Urban",12463,131993,0,5590
"PRT",2025,"PRTr103","Rural",99669,1272423,0,51832
"PRT",2025,"PRTr103","Urban",75186,959857,0,39099
"PRT",2025,"PRTr102","Rural",9677,121205,0,4937
"PRT",2025,"PRTr102","Urban",26208,328250,0,13371
"PRT",2025,"PRTr105","Rural",41653,537709,0,21903
"PRT",2025,"PRTr105","Urban",12617,162871,0,6634
"PRT",2025,"PRTr104","Rural",30601,382707,0,15589
"PRT",2025,"PRTr104","Urban",202039,2526783,0,102927
"PRT",2025,"PRTr101","Rural",71326,891361,0,36309
"PRT",2025,"PRTr101","Urban",215276,2690317,0,109589
"PRT",2025,"PRTr107","Rural",766,9873,0,402
"PRT",2025,"PRTr107","Urban",18753,241779,0,9849
"PRT",2025,"PRTr106","Rural",8957,112006,0,4563
"PRT",2025,"PRTr106","Urban",11047,138138,0,5627
"PRT",2030,"PRTr103","Rural",92453,1229810,0,49646
"PRT",2030,"PRTr103","Urban",75259,1001097,0,40413
"PRT",2030,"PRTr102","Rural",8999,113493,0,4582
"PRT",2030,"PRTr102","Urban",27210,343178,0,13854
"PRT",2030,"PRTr105","Rural",40641,523201,0,21121
"PRT",2030,"PRTr105","Urban",12993,167262,0,6752
"PRT",2030,"PRTr104","Rural",28723,363513,0,14675
"PRT",2030,"PRTr104","Urban",206982,2619501,0,105746
"PRT",2030,"PRTr101","Rural",58238,784024,0,31650
"PRT",2030,"PRTr101","Urban",208488,2806737,0,113304
"PRT",2030,"PRTr107","Rural",729,9258,0,374
"PRT",2030,"PRTr107","Urban",18971,240896,0,9725
"PRT",2030,"PRTr106","Rural",8504,110088,0,4444
"PRT",2030,"PRTr106","Urban",11153,144381,0,5828
"PRY",2020,"PRYr105","Rural",8843,38144,225,3761
"PRY",2020,"PRYr105","Urban",571243,2463954,14520,242974
"PRY",2020,"PRYr102","Rural",161423,632991,4783,62420
"PRY",2020,"PRYr102","Urban",262629,1029854,7781,101555
"PRY",2020,"PRYr101","Rural",200476,749634,6399,73922
"PRY",2020,"PRYr101","Urban",145233,543066,4635,53552
"PRY",2020,"PRYr104","Rural",101477,439501,2833,43340
"PRY",2020,"PRYr104","Urban",117219,507681,3272,50063
"PRY",2020,"PRYr103","Rural",114904,452694,3060,44641
"PRY",2020,"PRYr103","Urban",72547,285818,1932,28185
"PRY",2025,"PRYr105","Rural",9832,39405,147,3592
"PRY",2025,"PRYr105","Urban",647587,2595408,9703,236608
"PRY",2025,"PRYr102","Rural",138759,643613,2951,58674
"PRY",2025,"PRYr102","Urban",244493,1134045,5200,103384
"PRY",2025,"PRYr101","Rural",199722,785113,3804,71574
"PRY",2025,"PRYr101","Urban",156726,616095,2985,56166
"PRY",2025,"PRYr104","Rural",107377,420939,1674,38375
"PRY",2025,"PRYr104","Urban",151473,593805,2362,54134
"PRY",2025,"PRYr103","Rural",91272,414634,1700,37800
"PRY",2025,"PRYr103","Urban",79648,361826,1484,32986
"PRY",2030,"PRYr105","Rural",7089,40437,114,3406
"PRY",2030,"PRYr105","Urban",475144,2710426,7615,228297
"PRY",2030,"PRYr102","Rural",114287,650928,2158,54827
"PRY",2030,"PRYr102","Urban",216544,1233339,4089,103883
"PRY",2030,"PRYr101","Rural",141012,817367,2703,68846
"PRY",2030,"PRYr101","Urban",118773,688461,2277,57989
"PRY",2030,"PRYr104","Rural",69606,399747,1167,33670
"PRY",2030,"PRYr104","Urban",118083,678148,1979,57120
"PRY",2030,"PRYr103","Rural",65310,375040,1112,31589
"PRY",2030,"PRYr103","Urban",75644,434379,1288,36587
"PSE",2020,"PSEr106","Rural",0,0,0,0
"PSE",2020,"PSEr106","Urban",196015,887023,10172,112694
"PSE",2020,"PSEr103","Rural",0,0,0,0
"PSE",2020,"PSEr103","Urban",116416,428262,5399,54410
"PSE",2020,"PSEr102","Rural",60123,214254,2437,27220
"PSE",2020,"PSEr102","Urban",63050,224687,2556,28546
"PSE",2020,"PSEr105","Rural",1717,7337,100,932
"PSE",2020,"PSEr105","Urban",252876,1080566,14759,137283
"PSE",2020,"PSEr104","Rural",121585,431564,6295,54829
"PSE",2020,"PSEr104","Urban",133111,472478,6892,60027
"PSE",2020,"PSEr101","Rural",38734,139085,1368,17670
"PSE",2020,"PSEr101","Urban",243931,875908,8612,111282
"PSE",2025,"PSEr106","Rural",0,0,0,0
"PSE",2025,"PSEr106","Urban",225216,969261,5934,110963
"PSE",2025,"PSEr103","Rural",0,0,0,0
"PSE",2025,"PSEr103","Urban",129908,445301,3280,50979
"PSE",2025,"PSEr102","Rural",64587,216094,1407,24739
"PSE",2025,"PSEr102","Urban",69185,231476,1507,26500
"PSE",2025,"PSEr105","Rural",1792,7528,58,862
"PSE",2025,"PSEr105","Urban",286150,1202141,9209,137624
"PSE",2025,"PSEr104","Rural",117480,396807,3367,45427
"PSE",2025,"PSEr104","Urban",164010,553970,4700,63420
"PSE",2025,"PSEr101","Rural",41641,140740,774,16112
"PSE",2025,"PSEr101","Urban",266602,901076,4953,103157
"PSE",2030,"PSEr106","Rural",0,0,0,0
"PSE",2030,"PSEr106","Urban",240422,1043521,4238,110671
"PSE",2030,"PSEr103","Rural",0,0,0,0
"PSE",2030,"PSEr103","Urban",134525,456267,2408,48390
"PSE",2030,"PSEr102","Rural",64728,214958,986,22797
