"ISO3","YEAR","GDLCODE","GEO_AREA","fies","population","stunting","u5pop"
"BRA",2025,"BRAr113","rural",125592,375290,55306,526338
"BRA",2025,"BRAr113","urban",3254930,9726245,1433342,13640904
"BRA",2025,"BRAr114","rural",2971,8558,4097,35204
"BRA",2025,"BRAr114","urban",1192809,3435443,1644707,14132038
"BRA",2025,"BRAr115","rural",4386,13269,7084,79613
"BRA",2025,"BRAr115","urban",776140,2347960,1253542,14087629
"BRA",2025,"BRAr116","rural",1152840,3334141,325009,2954585
"BRA",2025,"BRAr116","urban",4375028,12653072,1233412,11212657
"BRA",2025,"BRAr117","rural",864983,2910805,145078,1861847
"BRA",2025,"BRAr117","urban",5716880,19238214,958856,12305396
"BRA",2025,"BRAr118","rural",55540,186225,45812,663440
"BRA",2025,"BRAr118","urban",1130468,3790466,932468,13503803
"BRA",2025,"BRAr119","rural",27634,94603,4755,72538
"BRA",2025,"BRAr119","urban",5369421,18382119,924015,14094705
"BRA",2025,"BRAr120","rural",199776,720520,15695,217274
"BRA",2025,"BRAr120","urban",12826509,46260534,1007670,13949968
"BRA",2025,"BRAr121","rural",273238,993799,80694,1173742
"BRA",2025,"BRAr121","urban",3024784,11001503,893298,12993500
"BRA",2025,"BRAr122","rural",131414,499544,45367,995717
"BRA",2025,"BRAr122","urban",1738369,6608057,600117,13171525
"BRA",2025,"BRAr123","rural",313501,1139885,79586,1323725
"BRA",2025,"BRAr123","urban",3041758,11059795,772183,12843517
"BRA",2025,"BRAr124","rural",389641,1211360,457728,6113983
"BRA",2025,"BRAr124","urban",513230,1595588,602914,8053260
"BRA",2025,"BRAr125","rural",567923,1688535,667681,7048299
"BRA",2025,"BRAr125","urban",573615,1705459,674373,7118943
"BRA",2025,"BRAr126","rural",496012,1609949,297616,3382887
"BRA",2025,"BRAr126","urban",1581244,5132380,948774,10784355
"BRA",2025,"BRAr127","rural",249,917,255,4330
"BRA",2025,"BRAr127","urban",815703,2999540,835332,14162913
"BRA",2030,"BRAr101","rural",367951,1025187,682661,7585919
"BRA",2030,"BRAr101","urban",280636,781910,520665,5785780
"BRA",2030,"BRAr102","rural",169526,439810,1006838,7114058
"BRA",2030,"BRAr102","urban",149117,386864,885631,6257641
"BRA",2030,"BRAr103","rural",750281,2011623,719269,6665822
"BRA",2030,"BRAr103","urban",754790,2023711,723591,6705877
"BRA",2030,"BRAr104","rural",67335,194445,370202,4882293
"BRA",2030,"BRAr104","urban",117082,338104,643712,8489406
"BRA",2030,"BRAr105","rural",1216724,3161230,594895,4726116
"BRA",2030,"BRAr105","urban",2225779,5782904,1088254,8645583
"BRA",2030,"BRAr106","rural",53443,149623,269503,2729155
"BRA",2030,"BRAr106","urban",208404,583466,1050946,10642544
"BRA",2030,"BRAr107","rural",316025,922653,698315,7482255
"BRA",2030,"BRAr107","urban",248750,726240,549659,5889444
"BRA",2030,"BRAr108","rural",710506,1849669,440231,3252246
"BRA",2030,"BRAr108","urban",2210758,5755295,1369791,10119453
"BRA",2030,"BRAr109","rural",524439,1426271,654443,5372942
"BRA",2030,"BRAr109","urban",780738,2123305,974277,7998757
"BRA",2030,"BRAr110","rural",253900,748365,99610,992477
"BRA",2030,"BRAr110","urban",3166913,9334396,1242436,12379222
"BRA",2030,"BRAr111","rural",59604,186122,56932,678568
"BRA",2030,"BRAr111","urban",1114943,3481552,1064963,12693131
"BRA",2030,"BRAr112","rural",54299,168654,52024,509873
"BRA",2030,"BRAr112","urban",1369712,4254390,1312336,12861826
"BRA",2030,"BRAr113","rural",108697,341504,41760,441105
"BRA",2030,"BRAr113","urban",3186348,10010874,1224158,12930594
"BRA",2030,"BRAr114","rural",2137,6465,2583,24493
"BRA",2030,"BRAr114","urban",1164533,3523058,1407779,13347206
"BRA",2030,"BRAr115","rural",2552,8119,3568,44864
"BRA",2030,"BRAr115","urban",758069,2411744,1059771,13326835
"BRA",2030,"BRAr116","rural",1026807,3123808,253919,2549444
"BRA",2030,"BRAr116","urban",4358743,13260401,1077875,10822255
"BRA",2030,"BRAr117","rural",778567,2763130,120847,1627724
"BRA",2030,"BRAr117","urban",5617339,19935897,871906,11743975
"BRA",2030,"BRAr118","rural",46108,162998,33924,534804
"BRA",2030,"BRAr118","urban",1106737,3912443,814267,12836895
"BRA",2030,"BRAr119","rural",23419,84524,3604,59688
"BRA",2030,"BRAr119","urban",5223083,18851015,803865,13312011
"BRA",2030,"BRAr120","rural",158688,604006,11377,167746
"BRA",2030,"BRAr120","urban",12490930,47543688,895557,13203953
"BRA",2030,"BRAr121","rural",234074,899304,62368,978203
"BRA",2030,"BRAr121","urban",2965632,11393867,790177,12393496
"BRA",2030,"BRAr122","rural",116114,466495,36495,856363
"BRA",2030,"BRAr122","urban",1696956,6817602,533362,12515336
"BRA",2030,"BRAr123","rural",279268,1072428,64023,1146974
"BRA",2030,"BRAr123","urban",2976509,11430196,682376,12224725
"BRA",2030,"BRAr124","rural",365770,1197745,389128,5567548
"BRA",2030,"BRAr124","urban",512708,1678905,545449,7804151
"BRA",2030,"BRAr125","rural",543901,1700679,583595,6538005
"BRA",2030,"BRAr125","urban",568500,1777594,609989,6833694
"BRA",2030,"BRAr126","rural",456400,1561479,246419,3021760
"BRA",2030,"BRAr126","urban",1563231,5348277,844018,10349939
"BRA",2030,"BRAr127","rural",182,708,169,3079
"BRA",2030,"BRAr127","urban",792057,3074257,731881,13368620
"BRB",2020,"BRBr101","rural",12823,57480,0,8795
"BRB",2020,"BRBr101","urban",6317,28316,0,4332
"BRB",2020,"BRBr102","rural",10192,48498,0,8463
"BRB",2020,"BRBr102","urban",5618,26731,0,4664
"BRB",2020,"BRBr103","rural",11645,53414,0,13127
"BRB",2020,"BRBr103","urban",0,0,0,0
"BRB",2020,"BRBr104","rural",7144,33130,0,6736
"BRB",2020,"BRBr104","urban",6778,31431,0,6391
"BRB",2025,"BRBr101","rural",11377,53780,0,7734
"BRB",2025,"BRBr101","urban",6838,32324,0,4649
"BRB",2025,"BRBr102","rural",8858,44529,0,7304
"BRB",2025,"BRBr102","urban",6161,30970,0,5080
"BRB",2025,"BRBr103","rural",10375,50284,0,11616
"BRB",2025,"BRBr103","urban",685,3321,0,767
"BRB",2025,"BRBr104","rural",6745,32882,0,6284
"BRB",2025,"BRBr104","urban",6546,31910,0,6099
"BRB",2030,"BRBr101","rural",10118,50166,0,6764
"BRB",2030,"BRBr101","urban",7310,36245,0,4887
"BRB",2030,"BRBr102","rural",7696,40646,0,6250
"BRB",2030,"BRBr102","urban",6650,35122,0,5401
"BRB",2030,"BRBr103","rural",9300,47355,0,10255
"BRB",2030,"BRBr103","urban",1265,6442,0,1395
"BRB",2030,"BRBr104","rural",6403,32633,0,5847
"BRB",2030,"BRBr104","urban",6355,32390,0,5804
"BRN",2020,"BRNt","rural",13399,120112,1490,8452
"BRN",2020,"BRNt","urban",38585,345883,4292,24340
"BRN",2025,"BRNt","rural",12366,116583,1195,7377
"BRN",2025,"BRNt","urban",40456,381412,3910,24134
"BRN",2030,"BRNt","rural",11344,112365,995,6690
"BRN",2030,"BRNt","urban",41859,414630,3670,24687
"BTN",2020,"BTNr101","rural",3336,20708,21959,77530
"BTN",2020,"BTNr101","urban",0,0,0,0
"BTN",2020,"BTNr102","rural",12864,69834,18529,61117
"BTN",2020,"BTNr102","urban",3455,18754,4976,16413
"BTN",2020,"BTNr103","rural",4486,16582,11974,39189
"BTN",2020,"BTNr103","urban",4389,16223,11715,38341
"BTN",2020,"BTNr104","rural",1301,6258,21583,77530
"BTN",2020,"BTNr104","urban",0,0,0,0
"BTN",2020,"BTNr105","rural",1677,10769,14638,49295
"BTN",2020,"BTNr105","urban",960,6168,8384,28234
"BTN",2020,"BTNr106","rural",4676,20188,23779,77530
"BTN",2020,"BTNr106","urban",0,0,0,0
"BTN",2020,"BTNr107","rural",14943,61205,26190,77530
"BTN",2020,"BTNr107","urban",0,0,0,0
"BTN",2020,"BTNr108","rural",6858,48743,20106,77530
"BTN",2020,"BTNr108","urban",0,0,0,0
"BTN",2020,"BTNr109","rural",8460,30416,24780,69545
"BTN",2020,"BTNr109","urban",971,3492,2845,7984
"BTN",2020,"BTNr110","rural",5735,30471,18642,71803
"BTN",2020,"BTNr110","urban",457,2430,1487,5726
"BTN",2020,"BTNr111","rural",10429,42270,22703,65221
"BTN",2020,"BTNr111","urban",1968,7977,4284,12308
"BTN",2020,"BTNr112","rural",10456,46550,12350,37126
"BTN",2020,"BTNr112","urban",11379,50659,13440,40403
"BTN",2020,"BTNr113","rural",6882,32378,15346,47123
"BTN",2020,"BTNr113","urban",4441,20892,9902,30406
"BTN",2020,"BTNr114","rural",8007,74130,13441,53180
"BTN",2020,"BTNr114","urban",3666,33941,6154,24349
"BTN",2020,"BTNr115","rural",16188,67966,25681,77530
"BTN",2020,"BTNr115","urban",0,0,0,0
"BTN",2020,"BTNr116","rural",4616,22099,24260,77530
"BTN",2020,"BTNr116","urban",0,0,0,0
"BTN",2020,"BTNr117","rural",4575,19492,23081,77530
"BTN",2020,"BTNr117","urban",0,0,0,0
"BTN",2020,"BTNr118","rural",450,1814,1516,4934
"BTN",2020,"BTNr118","urban",6617,26690,22301,72596
"BTN",2020,"BTNr119","rural",6454,33111,19372,70016
"BTN",2020,"BTNr119","urban",693,3553,2079,7513
"BTN",2020,"BTNr120","rural",6629,23237,26755,77530
"BTN",2020,"BTNr120","urban",0,0,0,0
"BTN",2025,"BTNr101","rural",3046,22376,18632,76725
"BTN",2025,"BTNr101","urban",0,0,0,0
"BTN",2025,"BTNr102","rural",11257,72301,15658,57951
"BTN",2025,"BTNr102","urban",3647,23423,5073,18774
"BTN",2025,"BTNr103","rural",4048,17266,10105,37372
"BTN",2025,"BTNr103","urban",4262,18181,10640,39353
"BTN",2025,"BTNr104","rural",1207,6762,18355,76725
"BTN",2025,"BTNr104","urban",0,0,0,0
"BTN",2025,"BTNr105","rural",1515,11551,12538,48424
"BTN",2025,"BTNr105","urban",886,6751,7328,28301
"BTN",2025,"BTNr106","rural",4349,21815,20024,76725
"BTN",2025,"BTNr106","urban",0,0,0,0
"BTN",2025,"BTNr107","rural",13718,65312,22033,75769
"BTN",2025,"BTNr107","urban",173,824,278,956
"BTN",2025,"BTNr108","rural",6217,52670,17238,76725
"BTN",2025,"BTNr108","urban",0,0,0,0
"BTN",2025,"BTNr109","rural",7509,31230,20543,65397
"BTN",2025,"BTNr109","urban",1301,5410,3559,11329
"BTN",2025,"BTNr110","rural",4768,30064,14612,64883
"BTN",2025,"BTNr110","urban",870,5487,2667,11842
"BTN",2025,"BTNr111","rural",7983,38069,16504,53797
"BTN",2025,"BTNr111","urban",3402,16225,7034,22928
"BTN",2025,"BTNr112","rural",9301,48382,10300,35340
"BTN",2025,"BTNr112","urban",10892,56659,12062,41385
"BTN",2025,"BTNr113","rural",5793,32092,12218,42777
"BTN",2025,"BTNr113","urban",4597,25469,9697,33949
"BTN",2025,"BTNr114","rural",6945,77555,11136,50956
"BTN",2025,"BTNr114","urban",3512,39221,5632,25769
"BTN",2025,"BTNr115","rural",15062,73441,21952,76725
"BTN",2025,"BTNr115","urban",0,0,0,0
"BTN",2025,"BTNr116","rural",4267,23879,20375,76725
"BTN",2025,"BTNr116","urban",0,0,0,0
"BTN",2025,"BTNr117","rural",4253,21062,19836,76725
"BTN",2025,"BTNr117","urban",0,0,0,0
"BTN",2025,"BTNr118","rural",415,1941,1303,4835
"BTN",2025,"BTNr118","urban",6173,28859,19369,71890
"BTN",2025,"BTNr119","rural",5866,35334,16429,68429
"BTN",2025,"BTNr119","urban",711,4284,1992,8297
"BTN",2025,"BTNr120","rural",6231,25108,23154,76725
"BTN",2025,"BTNr120","urban",0,0,0,0
"BTN",2030,"BTNr101","rural",2837,23972,15485,74976
"BTN",2030,"BTNr101","urban",0,0,0,0
"BTN",2030,"BTNr102","rural",10048,74308,13015,54325
"BTN",2030,"BTNr102","urban",3819,28247,4947,20651
"BTN",2030,"BTNr103","rural",3719,17890,8402,35320
"BTN",2030,"BTNr103","urban",4176,20086,9433,39656
"BTN",2030,"BTNr104","rural",1140,7245,15297,74976
"BTN",2030,"BTNr104","urban",0,0,0,0
"BTN",2030,"BTNr105","rural",1398,12291,10537,46998
"BTN",2030,"BTNr105","urban",832,7317,6273,27978
"BTN",2030,"BTNr106","rural",4112,23372,16488,74976
"BTN",2030,"BTNr106","urban",0,0,0,0
"BTN",2030,"BTNr107","rural",12804,69170,18142,73193
"BTN",2030,"BTNr107","urban",312,1685,442,1783
"BTN",2030,"BTNr108","rural",5753,56428,14503,74976
"BTN",2030,"BTNr108","urban",0,0,0,0
"BTN",2030,"BTNr109","rural",6768,31828,16706,60792
"BTN",2030,"BTNr109","urban",1579,7426,3898,14184
"BTN",2030,"BTNr110","rural",4055,29523,11284,58117
"BTN",2030,"BTNr110","urban",1176,8564,3273,16859
"BTN",2030,"BTNr111","rural",6132,33565,11610,43264
"BTN",2030,"BTNr111","urban",4495,24603,8510,31712
"BTN",2030,"BTNr112","rural",8446,50050,8451,33345
"BTN",2030,"BTNr112","urban",10544,62487,10551,41631
"BTN",2030,"BTNr113","rural",4981,31663,9574,38496
"BTN",2030,"BTNr113","urban",4720,30005,9073,36480
"BTN",2030,"BTNr114","rural",6180,80699,9082,48363
"BTN",2030,"BTNr114","urban",3401,44408,4998,26614
"BTN",2030,"BTNr115","rural",14240,78681,18360,74976
"BTN",2030,"BTNr115","urban",0,0,0,0
"BTN",2030,"BTNr116","rural",4014,25582,16724,74976
"BTN",2030,"BTNr116","urban",0,0,0,0
"BTN",2030,"BTNr117","rural",4019,22565,16710,74976
"BTN",2030,"BTNr117","urban",0,0,0,0
"BTN",2030,"BTNr118","rural",390,2063,1100,4687
"BTN",2030,"BTNr118","urban",5849,30935,16498,70289
"BTN",2030,"BTNr119","rural",5437,37435,13686,66126
"BTN",2030,"BTNr119","urban",728,5010,1832,8850
"BTN",2030,"BTNr120","rural",5938,26899,19623,74976
"BTN",2030,"BTNr120","urban",0,0,0,0
"BWA",2020,"BWAr101","rural",126978,277834,24069,86543
"BWA",2020,"BWAr101","urban",193991,424461,36771,132216
"BWA",2020,"BWAr102","rural",23686,48822,62366,217453
"BWA",2020,"BWAr102","urban",142,293,374,1305
"BWA",2020,"BWAr103","rural",27158,57533,66674,218758
"BWA",2020,"BWAr103","urban",0,0,0,0
"BWA",2020,"BWAr104","rural",155,382,232,816
"BWA",2020,"BWAr104","urban",41494,101996,61902,217942
"BWA",2020,"BWAr105","rural",24135,54469,10709,35075
"BWA",2020,"BWAr105","urban",126390,285246,56081,183683
"BWA",2020,"BWAr106","rural",1990,5109,1801,6331
"BWA",2020,"BWAr106","urban",66768,171437,60441,212428
"BWA",2020,"BWAr107","rural",85363,166643,58543,218446
"BWA",2020,"BWAr107","urban",122,238,84,312
"BWA",2020,"BWAr108","rural",3052,9146,1440,5259
"BWA",2020,"BWAr108","urban",123892,371294,58475,213499
"BWA",2020,"BWAr109","rural",53717,120171,33740,109231
"BWA",2020,"BWAr109","urban",53863,120498,33832,109528
"BWA",2020,"BWAr110","rural",12626,26125,53067,215744
"BWA",2020,"BWAr110","urban",176,365,741,3014
"BWA",2025,"BWAr101","rural",119825,286723,21793,83169
"BWA",2025,"BWAr101","urban",185589,444088,33754,128815
"BWA",2025,"BWAr102","rural",23127,52414,57418,210718
"BWA",2025,"BWAr102","urban",139,315,345,1266
"BWA",2025,"BWAr103","rural",26400,61547,62321,211984
"BWA",2025,"BWAr103","urban",0,0,0,0
"BWA",2025,"BWAr104","rural",144,387,208,774
"BWA",2025,"BWAr104","urban",39400,105611,56861,211210
"BWA",2025,"BWAr105","rural",22831,56004,9678,33529
"BWA",2025,"BWAr105","urban",121517,298077,51512,178455
"BWA",2025,"BWAr106","rural",1767,4930,1501,5667
"BWA",2025,"BWAr106","urban",64317,179497,54635,206318
"BWA",2025,"BWAr107","rural",81445,173254,54366,211678
"BWA",2025,"BWAr107","urban",118,251,79,307
"BWA",2025,"BWAr108","rural",2754,9241,1300,4921
"BWA",2025,"BWAr108","urban",115889,388878,54725,207064
"BWA",2025,"BWAr109","rural",33502,83708,21098,70824
"BWA",2025,"BWAr109","urban",66774,166841,42051,141161
"BWA",2025,"BWAr110","rural",12883,28039,50153,208212
"BWA",2025,"BWAr110","urban",233,508,909,3772
"BWA",2030,"BWAr101","rural",113681,294337,19858,80541
"BWA",2030,"BWAr101","urban",178320,461698,31150,126337
"BWA",2030,"BWAr102","rural",22644,55940,53183,205639
"BWA",2030,"BWAr102","urban",136,337,320,1239
"BWA",2030,"BWAr103","rural",25748,65455,58634,206878
"BWA",2030,"BWAr103","urban",0,0,0,0
"BWA",2030,"BWAr104","rural",135,389,188,738
"BWA",2030,"BWAr104","urban",37684,108714,52545,206140
"BWA",2030,"BWAr105","rural",21749,57297,8805,32307
"BWA",2030,"BWAr105","urban",117518,309599,47579,174570
"BWA",2030,"BWAr106","rural",1582,4730,1257,5109
"BWA",2030,"BWAr106","urban",62463,186803,49633,201769
"BWA",2030,"BWAr107","rural",77903,179075,50813,206574
"BWA",2030,"BWAr107","urban",114,263,75,303
"BWA",2030,"BWAr108","rural",2511,9299,1184,4645
"BWA",2030,"BWAr108","urban",109311,404883,51553,202233
"BWA",2030,"BWAr109","rural",17040,47097,10789,37574
"BWA",2030,"BWAr109","urban",76778,212212,48613,169304
"BWA",2030,"BWAr110","rural",13241,29922,47739,202413
"BWA",2030,"BWAr110","urban",292,660,1053,4465
"CAF",2020,"CAFr101","rural",469853,518508,123278,291733
"CAF",2020,"CAFr101","urban",642037,708522,168454,398643
"CAF",2020,"CAFr102","rural",518227,569496,200902,426497
"CAF",2020,"CAFr102","urban",320633,352354,124301,263879
"CAF",2020,"CAFr103","rural",595264,650587,174740,416472
"CAF",2020,"CAFr103","urban",391491,427876,114923,273904
"CAF",2020,"CAFr104","rural",333331,368883,228832,604862
"CAF",2020,"CAFr104","urban",47126,52152,32352,85514
"CAF",2020,"CAFr105","rural",384023,419692,191217,482275
"CAF",2020,"CAFr105","urban",165705,181096,82510,208101
"CAF",2020,"CAFr106","rural",5264,6048,1525,4135
"CAF",2020,"CAFr106","urban",873729,1003786,253131,686241
"CAF",2025,"CAFr101","rural",494805,556579,120843,289995
"CAF",2025,"CAFr101","urban",684608,770078,167197,401235
"CAF",2025,"CAFr102","rural",542709,607883,191838,421579
"CAF",2025,"CAFr102","urban",347128,388815,122704,269651
"CAF",2025,"CAFr103","rural",598815,666403,161914,395049
"CAF",2025,"CAFr103","urban",448952,499625,121393,296182
"CAF",2025,"CAFr104","rural",321612,362777,209066,550859
"CAF",2025,"CAFr104","urban",81954,92444,53275,140372
"CAF",2025,"CAFr105","rural",350051,389927,163456,414936
"CAF",2025,"CAFr105","urban",233090,259642,108841,276295
"CAF",2025,"CAFr106","rural",5855,6917,1601,4379
"CAF",2025,"CAFr106","urban",918262,1084910,251154,686852
"CAF",2030,"CAFr101","rural",513502,593079,117931,287029
"CAF",2030,"CAFr101","urban",718177,829473,164937,401436
"CAF",2030,"CAFr102","rural",560583,644617,182350,415251
"CAF",2030,"CAFr102","urban",368834,424124,119977,273213
"CAF",2030,"CAFr103","rural",596548,680646,149995,374787
"CAF",2030,"CAFr103","urban",499280,569666,125538,313678
"CAF",2030,"CAFr104","rural",307127,355681,191000,501662
"CAF",2030,"CAFr104","urban",114364,132444,71122,186803
"CAF",2030,"CAFr105","rural",314441,359531,139085,355372
"CAF",2030,"CAFr105","urban",294728,336991,130365,333093
"CAF",2030,"CAFr106","rural",6334,7774,1657,4572
"CAF",2030,"CAFr106","urban",947584,1162973,247887,683893
"CAN",2020,"CANr101","rural",7402,192420,0,736751
"CAN",2020,"CANr101","urban",13772,358007,0,1370761
"CAN",2020,"CANr102","rural",2121,74627,0,1008686
"CAN",2020,"CANr102","urban",2311,81296,0,1098826
"CAN",2020,"CANr103","rural",20657,382100,0,821894
"CAN",2020,"CANr103","urban",32312,597686,0,1285618
"CAN",2020,"CANr104","rural",12701,250536,0,675159
"CAN",2020,"CANr104","urban",26945,531513,0,1432353
"CAN",2020,"CANr105","rural",47419,1161121,0,282253
"CAN",2020,"CANr105","urban",306646,7508674,0,1825259
"CAN",2020,"CANr106","rural",67871,1706099,0,246412
"CAN",2020,"CANr106","urban",512617,12885792,0,1861099
"CAN",2020,"CANr107","rural",12908,327793,0,500727
"CAN",2020,"CANr107","urban",41419,1051857,0,1606785
"CAN",2020,"CANr108","rural",14617,414667,0,723740
"CAN",2020,"CANr108","urban",27948,792833,0,1383772
"CAN",2020,"CANr109","rural",27602,825068,0,387646
"CAN",2020,"CANr109","urban",122460,3660575,0,1719866
"CAN",2020,"CANr110","rural",25267,620119,0,263270
"CAN",2020,"CANr110","urban",176996,4344025,0,1844242
"CAN",2025,"CANr101","rural",7385,184830,0,699230
"CAN",2025,"CANr101","urban",15325,383541,0,1450973
"CAN",2025,"CANr102","rural",2117,75436,0,995377
"CAN",2025,"CANr102","urban",2457,87520,0,1154826
"CAN",2025,"CANr103","rural",18840,353696,0,760990
"CAN",2025,"CANr103","urban",34393,645684,0,1389213
"CAN",2025,"CANr104","rural",12148,242250,0,653518
"CAN",2025,"CANr104","urban",27820,554800,0,1496685
"CAN",2025,"CANr105","rural",44999,1117102,0,265837
"CAN",2025,"CANr105","urban",318969,7918481,0,1884365
"CAN",2025,"CANr106","rural",60767,1570587,0,220875
"CAN",2025,"CANr106","urban",530797,13718995,0,1929328
"CAN",2025,"CANr107","rural",12515,325382,0,480913
"CAN",2025,"CANr107","urban",43442,1129428,0,1669290
"CAN",2025,"CANr108","rural",14363,407177,0,680136
"CAN",2025,"CANr108","urban",31044,880085,0,1470067
"CAN",2025,"CANr109","rural",28633,838150,0,370226
"CAN",2025,"CANr109","urban",137660,4029669,0,1779977
"CAN",2025,"CANr110","rural",23737,598305,0,247716
"CAN",2025,"CANr110","urban",182302,4595055,0,1902487
"CAN",2030,"CANr101","rural",7352,176661,0,637123
"CAN",2030,"CANr101","urban",16938,407030,0,1467942
"CAN",2030,"CANr102","rural",2110,75938,0,943784
"CAN",2030,"CANr102","urban",2596,93438,0,1161280
"CAN",2030,"CANr103","rural",17097,324899,0,674640
"CAN",2030,"CANr103","urban",36250,688877,0,1430425
"CAN",2030,"CANr104","rural",11603,233331,0,607976
"CAN",2030,"CANr104","urban",28571,574557,0,1497088
"CAN",2030,"CANr105","rural",42625,1070127,0,240537
"CAN",2030,"CANr105","urban",330408,8295096,0,1864527
"CAN",2030,"CANr106","rural",53983,1430752,0,189030
"CAN",2030,"CANr106","urban",547177,14502337,0,1916035
"CAN",2030,"CANr107","rural",12123,321849,0,444072
"CAN",2030,"CANr107","urban",45344,1203835,0,1660993
"CAN",2030,"CANr108","rural",14076,397728,0,613461
"CAN",2030,"CANr108","urban",34226,967058,0,1491603
"CAN",2030,"CANr109","rural",29671,848411,0,339995
"CAN",2030,"CANr109","urban",154036,4404482,0,1765069
"CAN",2030,"CANr110","rural",22248,574475,0,223802
"CAN",2030,"CANr110","urban",187014,4828998,0,1881263
"CHE",2020,"CHEr101","rural",12663,266285,0,66170
"CHE",2020,"CHEr101","urban",61500,1293252,0,321366
"CHE",2020,"CHEr102","rural",29562,573812,0,124640
"CHE",2020,"CHEr102","urban",62354,1210316,0,262897
"CHE",2020,"CHEr103","rural",6722,131888,0,46535
"CHE",2020,"CHEr103","urban",49258,966449,0,341001
"CHE",2020,"CHEr104","rural",4464,96850,0,26114
"CHE",2020,"CHEr104","urban",61786,1340443,0,361423
"CHE",2020,"CHEr105","rural",19432,392477,0,136552
"CHE",2020,"CHEr105","urban",35716,721375,0,250984
"CHE",2020,"CHEr106","rural",14152,292135,0,147303
"CHE",2020,"CHEr106","urban",23080,476436,0,240233
"CHE",2020,"CHEr107","rural",3435,74643,0,85217
"CHE",2020,"CHEr107","urban",12187,264808,0,302320
"CHE",2025,"CHEr101","rural",12159,261680,0,64181
"CHE",2025,"CHEr101","urban",63039,1356702,0,332753
"CHE",2025,"CHEr102","rural",27361,551201,0,120371
"CHE",2025,"CHEr102","urban",62863,1266429,0,276563
"CHE",2025,"CHEr103","rural",5903,119045,0,41988
"CHE",2025,"CHEr103","urban",49900,1006344,0,354946
"CHE",2025,"CHEr104","rural",4022,89837,0,23945
"CHE",2025,"CHEr104","urban",62648,1399389,0,372990
"CHE",2025,"CHEr105","rural",17791,372031,0,130623
"CHE",2025,"CHEr105","urban",36272,758491,0,266312
"CHE",2025,"CHEr106","rural",12896,277058,0,139673
"CHE",2025,"CHEr106","urban",23753,510311,0,257262
"CHE",2025,"CHEr107","rural",3112,70363,0,81088
"CHE",2025,"CHEr107","urban",12123,274070,0,315846
"CHE",2030,"CHEr101","rural",11759,256797,0,61172
"CHE",2030,"CHEr101","urban",65058,1420728,0,338435
"CHE",2030,"CHEr102","rural",25489,528402,0,114157
"CHE",2030,"CHEr102","urban",63735,1321271,0,285450
"CHE",2030,"CHEr103","rural",5176,106379,0,36907
"CHE",2030,"CHEr103","urban",50869,1045445,0,362701
"CHE",2030,"CHEr104","rural",3633,82831,0,21476
"CHE",2030,"CHEr104","urban",63963,1458455,0,378132
"CHE",2030,"CHEr105","rural",16371,351404,0,122519
"CHE",2030,"CHEr105","urban",37025,794739,0,277089
"CHE",2030,"CHEr106","rural",11796,261484,0,129685
"CHE",2030,"CHEr106","urban",24552,544245,0,269923
"CHE",2030,"CHEr107","rural",2829,65970,0,75515
"CHE",2030,"CHEr107","urban",12140,283127,0,324092
"CHL",2020,"CHLr101","rural",6331,32835,11776,72478
"CHL",2020,"CHLr101","urban",96085,498361,178738,1100060
"CHL",2020,"CHLr102","rural",106151,524164,260780,1011679
"CHL",2020,"CHLr102","urban",16878,83343,41464,160859
"CHL",2020,"CHLr103","rural",62629,300662,0,1130211
"CHL",2020,"CHLr103","urban",2346,11260,0,42327
"CHL",2020,"CHLr104","rural",35147,173642,0,273600
"CHL",2020,"CHLr104","urban",115480,570516,0,898938
"CHL",2020,"CHLr105","rural",7267,38778,0,24075
"CHL",2020,"CHLr105","urban",346671,1849838,0,1148463
"CHL",2020,"CHLr106","rural",12275,61150,0,74696
"CHL",2020,"CHLr106","urban",180410,898755,0,1097842
"CHL",2020,"CHLr107","rural",15935,78218,0,82054
"CHL",2020,"CHLr107","urban",211773,1039504,0,1090484
"CHL",2020,"CHLr108","rural",17608,89216,0,45684
"CHL",2020,"CHLr108","urban",434318,2200628,0,1126854
"CHL",2020,"CHLr109","rural",23972,112572,0,126139
"CHL",2020,"CHLr109","urban",198864,933854,0,1046399
"CHL",2020,"CHLr110","rural",51215,254980,0,227630
"CHL",2020,"CHLr110","urban",212595,1058437,0,944908
"CHL",2020,"CHLr111","rural",22501,112850,0,1151328
"CHL",2020,"CHLr111","urban",415,2079,0,21211
"CHL",2020,"CHLr112","rural",31573,187158,0,1166778
"CHL",2020,"CHLr112","urban",156,924,0,5760
"CHL",2020,"CHLr113","rural",2752,16147,0,2540
"CHL",2020,"CHLr113","urban",1267461,7437129,0,1169998
"CHL",2025,"CHLr101","rural",5957,33389,8420,69262
"CHL",2025,"CHLr101","urban",91945,515373,129969,1069090
"CHL",2025,"CHLr102","rural",66141,362424,134967,657374
"CHL",2025,"CHLr102","urban",48393,265173,98751,480978
"CHL",2025,"CHLr103","rural",59936,310428,0,1096638
"CHL",2025,"CHLr103","urban",2280,11808,0,41714
"CHL",2025,"CHLr104","rural",32546,173550,0,256984
"CHL",2025,"CHLr104","urban",111622,595217,0,881368
"CHL",2025,"CHLr105","rural",6584,37988,0,22164
"CHL",2025,"CHLr105","urban",331553,1913084,0,1116188
"CHL",2025,"CHLr106","rural",11445,61562,0,70669
"CHL",2025,"CHLr106","urban",172919,930087,0,1067683
